Date,Open,High,Low,Close,Volume,Adj Close
5/3/1983,49,49.125,47.624999,48.499999,26499200,0.736085
5/4/1983,48.499999,51.5,48.499999,51.5,32278400,0.781616
5/5/1983,51.5,55,51.5,54.875001,35123200,0.832839
5/6/1983,54.875001,55.750001,53.749999,55.125,25037600,0.836633
5/9/1983,55.125,55.25,53.875001,54.375,17292800,0.82525
5/10/1983,54.375,55.374999,54.125,54.750001,12975200,0.830942
5/11/1983,54.750001,55,53.000001,53.375,13815200,0.810073
5/12/1983,53.375,53.375,52.375,52.874999,24606400,0.802485
5/13/1983,52.874999,53.624999,52.874999,53.125001,12241600,0.806279
5/16/1983,53.125001,53.125001,51.5,51.75,17298400,0.785411
5/17/1983,51.75,51.999999,51.124999,51.874999,38589600,0.787308
5/18/1983,51.874999,53.000001,51.874999,52.5,39250400,0.796793
5/19/1983,52.5,54.25,52.5,54.125,17572800,0.821456
5/20/1983,54.125,57.000003,53.375,56.875,36523200,0.863193
5/23/1983,56.875,57.500001,55.750001,57.500001,30436000,0.872678
5/24/1983,57.500001,60.500003,57.500001,60.500003,26924800,0.918209
5/25/1983,60.500003,61.000001,59.124998,59.999998,38432800,0.910621
5/26/1983,59.999998,60.375,58.874999,59.374997,26392800,0.901135
5/27/1983,59.374997,59.999998,59.124998,59.374997,14156800,0.901135
5/31/1983,59.250001,59.250001,56.625001,57.75,11384800,0.876473
6/1/1983,57.75,58.249998,57.250002,58.125002,24522400,0.882164
6/2/1983,58.125002,58.499997,57.75,58.499997,19857600,0.887855
6/3/1983,58.499997,61.625002,58.499997,61.375003,16133600,0.931489
6/6/1983,61.375003,62.750001,61.375003,62.750001,26023200,0.952358
6/7/1983,62.750001,63.249999,60.624999,60.624999,24544800,0.920107
6/8/1983,60.624999,60.874998,59.374997,59.875002,21011200,0.908724
6/9/1983,59.875002,60.500003,58.375001,59.5,13697600,0.903032
6/10/1983,59.5,59.875002,59.124998,59.250001,9357600,0.899238
6/13/1983,59.250001,59.374997,55,57.250002,44816800,0.868884
6/14/1983,57.250002,57.75,55.750001,56,42632800,0.849913
6/15/1983,55.875,55.875,53.25,54.375,48339200,0.82525
6/16/1983,54.624999,57.250002,54.624999,57.250002,30721600,0.868884
6/17/1983,57.250002,57.500001,56.125003,56.125003,14011200,0.85181
6/20/1983,56.125003,56.499998,52.874999,53.375,34893600,0.810073
6/21/1983,53.375,54.000001,52.375,53.749999,31365600,0.815765
6/22/1983,53.875001,55.625001,53.875001,55.374999,35240800,0.840427
6/23/1983,55.125,55.125,53.5,53.624999,33499200,0.813867
6/24/1983,53.624999,54.375,53.125001,53.25,11911200,0.808176
6/27/1983,53.25,53.25,50.375001,50.375001,30760800,0.764542
6/28/1983,50.375001,50.625,46.5,46.875001,87292800,0.711423
6/29/1983,46.875001,49.625001,45.749999,49.125,73595200,0.745571
6/30/1983,49.125,50,48.625001,48.875,27641600,0.741777
7/1/1983,48.875,49.75,48.625001,49.249999,43064000,0.747468
7/5/1983,49.249999,49.374999,47.125,47.25,20512800,0.717114
7/6/1983,47.25,47.499999,46.375,47.375,23979200,0.719011
7/7/1983,47.375,47.499999,46.5,46.749999,22360800,0.709525
7/8/1983,46.749999,46.749999,46.000001,46.25,17544800,0.701937
7/11/1983,46.25,48.25,46.25,47.499999,28229600,0.720908
7/12/1983,47.499999,48,46.125001,46.375,18799200,0.703834
7/13/1983,46.375,46.5,45.375,46.125001,32250400,0.70004
7/14/1983,46.125001,46.875001,45.749999,46.000001,18726400,0.698143
7/15/1983,46.000001,46.000001,44.124999,44.375001,16990400,0.67348
7/18/1983,44.375001,44.5,43.249999,44.250001,20406400,0.671583
7/19/1983,44.250001,46.375,43.375001,43.75,42784000,0.663994
7/20/1983,43.75,44.124999,40.750001,41.25,76221600,0.626052
7/21/1983,41.25,44.375001,41,43.375001,79346400,0.658303
7/22/1983,43.375001,43.875,43.249999,43.75,29108800,0.663994
7/25/1983,43.75,43.75,42.500001,43.124999,19107200,0.654509
7/26/1983,43.124999,43.375001,37.5,39.125001,67244800,0.593801
7/27/1983,39.125001,40.375,35.75,36.249999,75079200,0.550167
7/28/1983,36.249999,36.75,34,34,67620000,0.516019
7/29/1983,34,35.249999,33.875001,34.875,55081600,0.529298
8/1/1983,34.875,36.375001,34.25,34.499999,58111200,0.523607
8/2/1983,34.499999,35,34.25,34.374999,25412800,0.52171
8/3/1983,34.374999,35.625001,33.875001,34.875,30956800,0.529298
8/4/1983,34.875,35.249999,31.749999,33.25,73029600,0.504636
8/5/1983,33.25,34.499999,33.000001,33.875001,32855200,0.514121
8/8/1983,33.875001,34.750001,33.125,34,19202400,0.516019
8/9/1983,34,34.875,33.750001,34.374999,37592800,0.52171
8/10/1983,34.374999,34.625001,33.499999,34.25,40493600,0.519813
8/11/1983,34.25,34.750001,33.25,33.750001,22545600,0.512224
8/12/1983,33.750001,34.499999,33.125,33.499999,18659200,0.50843
8/15/1983,33.499999,34.374999,33.375,34.374999,38068800,0.52171
8/16/1983,34.374999,34.750001,33.499999,33.875001,22842400,0.514121
8/17/1983,33.875001,34.25,32.749999,33.125,23609600,0.502739
8/18/1983,33.125,33.875001,33.000001,33.499999,20434400,0.50843
8/19/1983,33.499999,34,33.25,33.750001,14649600,0.512224
8/22/1983,33.750001,34.125,33.25,33.624999,21341600,0.510327
8/23/1983,33.624999,33.624999,31.625,31.874999,23396800,0.483767
8/24/1983,31.749999,31.749999,30.124999,30.250001,28324800,0.459105
8/25/1983,30.250001,30.75,29.999999,30.5,47443200,0.462899
8/26/1983,30.5,30.999999,30.250001,30.874999,23296000,0.46859
8/29/1983,30.874999,31.625,29.999999,31.250001,34574400,0.474282
8/30/1983,31.250001,33.499999,31.250001,32.875001,58486400,0.498944
8/31/1983,33.125,37.250001,33.125,37.250001,50058400,0.565344
9/1/1983,37.250001,38.5,35.500001,36.375001,54532800,0.552064
9/2/1983,36.375001,37.999999,36.249999,37.999999,32334400,0.576727
9/6/1983,38.749999,39.749999,38.749999,39.375,45421600,0.597595
9/7/1983,39.25,39.25,33.875001,34.625001,96213600,0.525504
9/8/1983,34.625001,35,31.250001,31.749999,76764800,0.48187
9/9/1983,31.749999,31.874999,30.5,30.625,53172000,0.464796
9/12/1983,30.625,32.5,30.250001,30.625,66578400,0.464796
9/13/1983,30.625,32.5,30.375001,32.000001,51044000,0.485665
9/14/1983,32.000001,32.749999,30.999999,31.625,45382400,0.479973
9/15/1983,31.625,31.749999,29.75,30.124999,39709600,0.457208
9/16/1983,30.124999,30.124999,29.124999,29.375001,56436800,0.445825
9/19/1983,29.375001,32.25,29.249999,32.000001,50495200,0.485665
9/20/1983,32.000001,33.499999,32.000001,32.125001,56604800,0.487562
9/21/1983,32.125001,32.624999,31.375,31.5,26588800,0.478076
9/22/1983,31.5,32.624999,31.125001,32.5,36030400,0.493253
9/26/1983,25.875,25.875,24.375,24.875,192192000,0.377528
9/27/1983,24.875,25,23.000001,23.5,104277600,0.35666
9/28/1983,23.5,23.5,22.125001,22.875,93374400,0.347174
9/29/1983,22.875,23.75,22.625,22.75,70694400,0.345277
9/30/1983,22.75,23.625,22.499999,23.125,29467200,0.350968
10/3/1983,23.125,23.5,22.625,23.125,38225600,0.350968
10/4/1983,23.125,23.625,22.75,22.875,42403200,0.347174
10/5/1983,22.875,23.25,22.125001,22.499999,47667200,0.341483
10/6/1983,22.499999,22.875,21.75,22.25,58234400,0.337689
10/7/1983,22.25,23.75,20.125,20.375001,61583200,0.309232
10/10/1983,20.125,20.125,18.375,19.75,129281600,0.299746
10/11/1983,19.75,19.874999,19.125,19.375,63190400,0.294055
10/12/1983,19.375,21.250001,19.25,21.125,118154400,0.320614
10/13/1983,21.75,24,21.75,23.000001,105128800,0.349071
10/14/1983,23.000001,23.75,22.499999,22.75,69815200,0.345277
10/17/1983,22.75,22.75,20.875,21,54779200,0.318717
10/18/1983,20.749999,20.749999,18.875,19.375,95743200,0.294055
10/19/1983,19.375,22.25,19.125,21.5,71848000,0.326306
10/20/1983,21.5,22.125001,19.874999,20.375001,32922400,0.309232
10/21/1983,20.375001,20.875,19.625,19.874999,39250400,0.301643
10/24/1983,19.874999,21.125,17.875,21.125,64848000,0.320614
10/25/1983,21.125,21.875,21,21.250001,42112000,0.322512
10/26/1983,21.250001,21.5,20,20.125,32228000,0.305437
10/27/1983,20.125,21.624999,20.125,21.125,24460800,0.320614
10/28/1983,21.125,21.375,20.375001,20.875,20300000,0.31682
10/31/1983,21.125,23.000001,21.125,22.625,43293600,0.34338
11/1/1983,22.625,24,21.624999,23.000001,82096000,0.349071
11/2/1983,23.000001,24.125,23.000001,23.5,50618400,0.35666
11/3/1983,23.5,23.625,21,21.875,71500800,0.331997
11/4/1983,21.875,22,21,21.125,36685600,0.320614
11/7/1983,21.125,21.624999,20.749999,21,38029600,0.318717
11/8/1983,19.500001,19.500001,17.249999,17.875,305379200,0.271289
11/9/1983,17.875,19.25,17.5,19.25,88368000,0.292158
11/10/1983,19.25,20.125,19.25,19.625,55518400,0.297849
11/11/1983,19.625,20.375001,19.500001,20,29008000,0.30354
11/14/1983,20,20.25,19.625,19.75,27070400,0.299746
11/15/1983,19.75,19.874999,18.999999,19.75,29657600,0.299746
11/16/1983,19.75,20.5,19.625,20,25569600,0.30354
11/17/1983,20,20.749999,20,20.5,22596000,0.311129
11/18/1983,20.5,20.875,20.25,20.625,19975200,0.313026
11/21/1983,20.625,21.624999,20.625,21.5,26252800,0.326306
11/22/1983,21.5,21.75,21.250001,21.5,26297600,0.326306
11/23/1983,21.5,21.5,20,20.375001,28588000,0.309232
11/25/1983,20.375001,20.625,20.375001,20.5,9324000,0.311129
11/28/1983,20.5,21.125,20.375001,21,18099200,0.318717
11/29/1983,21,21.5,20.5,20.749999,23822400,0.314923
11/30/1983,20.749999,21,20.375001,20.375001,16083200,0.309232
12/1/1983,20.375001,20.875,20,20.25,19168800,0.307335
12/2/1983,20.25,20.25,19.75,19.874999,21341600,0.301643
12/5/1983,19.874999,20.5,19.75,20.375001,11289600,0.309232
12/6/1983,20.375001,20.625,20.25,20.5,12997600,0.311129
12/7/1983,20.5,21.5,20.25,21,22288000,0.318717
12/8/1983,21,22.125001,21,21.5,34406400,0.326306
12/9/1983,21.5,22.125001,21.250001,21.624999,20692000,0.328203
12/12/1983,21.624999,21.75,21,21.5,16284800,0.326306
12/13/1983,21.5,22.75,21.375,22.499999,49386400,0.341483
12/14/1983,22.499999,23.625,21.624999,23.374999,50472800,0.354763
12/15/1983,23.374999,24.750001,23.374999,24.375,79150400,0.36994
12/16/1983,24.375,25,24.249999,24.750001,46216800,0.375631
12/19/1983,24.750001,25,23.875001,24,43400000,0.364248
12/20/1983,24,24,23.000001,23.374999,44436000,0.354763
12/21/1983,23.374999,24.249999,23.25,24.249999,42946400,0.368043
12/22/1983,24.249999,24.750001,24.125,24.750001,32636800,0.375631
12/23/1983,24.750001,24.875,24.249999,24.625,12140800,0.373734
12/27/1983,24.625,25,24.625,24.750001,24108000,0.375631
12/28/1983,24.750001,25.25,24.5,25,32138400,0.379425
12/29/1983,25,25.25,24.375,24.375,25687200,0.36994
12/30/1983,24.375,25,24.249999,24.375,22965600,0.36994
1/3/1984,24.375,26.125,24.375,25.625001,37548000,0.388911
1/4/1984,25.75,28,25.75,27.875,73152800,0.423059
1/5/1984,27.875,29,27.625,28.249999,76428800,0.428751
1/6/1984,28.249999,28.625001,27.25,27.749999,42123200,0.421162
1/9/1984,27.749999,27.749999,25.375,26.25,53933600,0.398397
1/10/1984,26.25,27.625,26.25,27.625,43047200,0.419265
1/11/1984,27.625,28.500001,27.5,28,43988000,0.424956
1/12/1984,28,28.374999,27.625,27.875,27585600,0.423059
1/13/1984,27.875,28.249999,26.75,27.25,30436000,0.413574
1/16/1984,27.25,28.249999,27.125,27.875,34395200,0.423059
1/17/1984,27.875,28.75,27.875,28.625001,37268000,0.434442
1/18/1984,28.625001,29.249999,28.125,28.75,55126400,0.436339
1/19/1984,28.75,29.500001,28.500001,29,37430400,0.440133
1/20/1984,29,29.124999,28.249999,28.625001,35336000,0.434442
1/23/1984,28.625001,29.124999,28.374999,28.875,69591200,0.438236
1/24/1984,28.875,29,26.500001,27.25,80057600,0.413574
1/25/1984,27.25,28.875,26.874999,27,65968000,0.409779
1/26/1984,27,28,27,27.625,42123200,0.419265
1/27/1984,27.625,27.749999,25.625001,26.125,48524000,0.3965
1/30/1984,26.125,26.625,24.125,24.750001,69367200,0.375631
1/31/1984,24.750001,25.25,23.125,24.750001,86273600,0.375631
2/1/1984,24.750001,25.5,24.5,24.625,40779200,0.373734
2/2/1984,24.625,25,24.125,24.875,33728800,0.377528
2/3/1984,24.875,25.5,24.5,24.5,36372000,0.371837
2/6/1984,24.5,24.5,23.125,23.25,41389600,0.352866
2/7/1984,23.25,24.249999,22.375,24.125,54432000,0.366146
2/8/1984,24.125,24.5,23.25,23.25,37055200,0.352866
2/9/1984,23.25,24.125,22.625,23.625,58699200,0.358557
2/10/1984,23.625,25,23.625,24.375,35991200,0.36994
2/13/1984,24.375,24.625,23.875001,24.249999,26432000,0.368043
2/14/1984,24.249999,25.75,24.249999,25.625001,52264800,0.388911
2/15/1984,25.625001,26.75,24.875,25.124999,50209600,0.381323
2/16/1984,25.124999,25.5,24.5,25.375,26308800,0.385117
2/17/1984,25.375,25.999999,25,25,33661600,0.379425
2/21/1984,25,26.25,24.875,26.125,30072000,0.3965
2/22/1984,26.25,27.625,26.25,27.375001,55843200,0.415471
2/23/1984,27.375001,27.375001,25.999999,26.874999,38763200,0.407882
2/24/1984,26.874999,27.5,26.874999,27.125,19454400,0.411677
2/27/1984,27.125,27.5,26.375,27,30391200,0.409779
2/28/1984,27,27.125,25.124999,25.5,42481600,0.387014
2/29/1984,25.5,26.874999,25.25,26.25,33510400,0.398397
3/1/1984,26.25,27.125,25.625001,27,33090400,0.409779
3/2/1984,27,28,26.874999,27.25,47812800,0.413574
3/5/1984,27.25,27.375001,26.375,26.75,18401600,0.405985
3/6/1984,26.75,27.25,25.625001,25.75,24746400,0.390808
3/7/1984,25.75,26.625,25.124999,26.500001,24141600,0.402191
3/8/1984,26.500001,27.125,26.500001,26.874999,32446400,0.407882
3/9/1984,26.874999,26.874999,26.25,26.375,16514400,0.400294
3/12/1984,26.500001,27.5,26.500001,27.375001,31259200,0.415471
3/13/1984,27.375001,27.749999,26.75,27,38220000,0.409779
3/14/1984,27,27.125,26.500001,26.625,14901600,0.404088
3/15/1984,26.625,27,26.375,26.75,13820800,0.405985
3/16/1984,26.75,27.749999,26.375,26.625,31175200,0.404088
3/19/1984,26.500001,26.500001,25.875,26.25,20647200,0.398397
3/20/1984,26.25,26.75,25.124999,25.999999,25132800,0.394602
3/21/1984,25.999999,26.625,25.875,25.999999,11916800,0.394602
3/22/1984,25.999999,25.999999,25.124999,25.5,12796000,0.387014
3/23/1984,25.5,25.75,25,25.5,15282400,0.387014
3/26/1984,25.5,26.125,25.25,25.75,14240800,0.390808
3/27/1984,25.75,25.875,24.875,25,24824800,0.379425
3/28/1984,25.124999,25.625001,25.124999,25.5,18872000,0.387014
3/29/1984,25.5,25.75,25.25,25.375,9794400,0.385117
3/30/1984,25.375,25.5,24.5,24.750001,11435200,0.375631
4/2/1984,24.750001,25.25,24.5,24.875,13664000,0.377528
4/3/1984,24.875,25.124999,24.625,25,11026400,0.379425
4/4/1984,25,25.124999,24.5,24.5,26919200,0.371837
4/5/1984,24.5,24.875,24.125,24.125,20703200,0.366146
4/6/1984,24.125,24.375,23.000001,23.5,21397600,0.35666
4/9/1984,23.5,24.249999,23.5,23.5,13563200,0.35666
4/10/1984,24,24.750001,24,24.750001,14274400,0.375631
4/11/1984,24.750001,25.375,24.249999,24.5,17651200,0.371837
4/12/1984,24.5,25.999999,24.125,25.75,19600000,0.390808
4/13/1984,25.75,26.375,25.5,25.75,25849600,0.390808
4/16/1984,25.75,26.375,25.124999,26.25,17029600,0.398397
4/17/1984,26.75,27.875,26.75,27.5,83238400,0.417368
4/18/1984,27.5,28.125,27.375001,28,49918400,0.424956
4/19/1984,28,28.374999,27.749999,28.249999,30850400,0.428751
4/23/1984,28.249999,29.124999,28,28.374999,73466400,0.430648
4/24/1984,28.374999,28.875,27.749999,27.875,70392000,0.423059
4/25/1984,27.875,28.125,27.375001,27.625,48720000,0.419265
4/26/1984,27.749999,29.875,27.749999,29.75,79626400,0.451516
4/27/1984,29.75,30.75,29.249999,30.124999,92999200,0.457208
4/30/1984,30.124999,31.375,29.875,31.375,73287200,0.476179
5/1/1984,31.749999,33.25,31.749999,33.25,101628800,0.504636
5/2/1984,33.25,33.499999,32.375,33.000001,79329600,0.500842
5/3/1984,33.000001,33.000001,30.999999,31.625,81855200,0.479973
5/4/1984,31.625,31.625,29.999999,30.124999,65111200,0.457208
5/7/1984,30.124999,31.375,29.875,31.125001,40017600,0.472385
5/8/1984,31.250001,33.125,31.250001,32.875001,63750400,0.498944
5/9/1984,32.875001,34.374999,32.5,33.125,101253600,0.502739
5/10/1984,33.125,33.624999,32.25,33.125,59656800,0.502739
5/11/1984,33.125,33.25,30.999999,32.25,49431200,0.489459
5/14/1984,32.125001,32.125001,31.250001,31.625,22321600,0.479973
5/15/1984,31.625,32.125001,31.5,31.874999,25676000,0.483767
5/16/1984,31.874999,32.125001,30.375001,30.5,54930400,0.462899
5/17/1984,30.5,30.5,28.75,29.124999,70487200,0.442031
5/18/1984,29.124999,29.875,28.75,29.75,48367200,0.451516
5/21/1984,29.75,32.25,29.625,31.874999,108763200,0.483767
5/22/1984,31.874999,31.874999,29.999999,30.874999,75314400,0.46859
5/23/1984,30.874999,31.125001,30.250001,30.250001,42240800,0.459105
5/24/1984,30.250001,30.250001,28.875,29.375001,48328000,0.445825
5/25/1984,29.375001,29.875,29.124999,29.500001,30027200,0.447722
5/29/1984,29.500001,29.75,28.875,29.375001,39065600,0.445825
5/30/1984,29.375001,29.500001,28,29,79609600,0.440133
5/31/1984,29,29.75,28.75,29.375001,41753600,0.445825
6/1/1984,29.375001,30.375001,29.249999,30.375001,60575200,0.461002
6/4/1984,30.375001,30.75,29.375001,29.625,37072000,0.449619
6/5/1984,29.124999,29.124999,27.749999,27.875,82107200,0.423059
6/6/1984,27.875,29.124999,27.749999,29,40364800,0.440133
6/7/1984,29,29.124999,28.125,28.75,25636800,0.436339
6/8/1984,28.75,28.875,28,28.625001,27244000,0.434442
6/11/1984,28.625001,28.875,28.249999,28.625001,21061600,0.434442
6/12/1984,28.625001,29.500001,28.500001,29.124999,29282400,0.442031
6/13/1984,29.249999,29.875,29.249999,29.75,28929600,0.451516
6/14/1984,29.75,29.75,28.75,28.875,25239200,0.438236
6/15/1984,28.875,29.375001,28.875,29,22444800,0.440133
6/18/1984,29,29.75,28.374999,29.625,28649600,0.449619
6/19/1984,29.625,30.375001,29.375001,29.375001,40236000,0.445825
6/20/1984,29.375001,30.250001,28.75,30.250001,29881600,0.459105
6/21/1984,30.250001,30.625,29,29,35476000,0.440133
6/22/1984,29,29.500001,28.625001,28.625001,21151200,0.434442
6/25/1984,28.625001,28.875,27,27.25,41871200,0.413574
6/26/1984,27.25,27.375001,25.999999,25.999999,37161600,0.394602
6/27/1984,25.999999,26.25,24.249999,25.25,94320800,0.38322
6/28/1984,25.25,26.75,25.25,26.375,29579200,0.400294
6/29/1984,26.375,27.749999,26.375,26.500001,35498400,0.402191
7/2/1984,26.500001,26.625,25.124999,25.625001,39916800,0.388911
7/3/1984,25.625001,25.75,24.875,25.25,44766400,0.38322
7/5/1984,25.25,25.5,24.375,24.750001,23296000,0.375631
7/6/1984,24.750001,25.5,24.249999,25.124999,23912000,0.381323
7/9/1984,25.124999,26.375,24.750001,26.25,47667200,0.398397
7/10/1984,26.25,27.125,26.125,26.874999,43075200,0.407882
7/11/1984,26.874999,27.25,26.125,26.500001,30273600,0.402191
7/12/1984,26.500001,27.125,26.375,26.625,42173600,0.404088
7/13/1984,26.625,27.125,25.999999,26.375,33986400,0.400294
7/16/1984,26.375,26.375,25,25.75,50747200,0.390808
7/17/1984,25.75,25.999999,25.375,25.75,21212800,0.390808
7/18/1984,25.75,25.875,25.25,25.375,26006400,0.385117
7/19/1984,25.375,25.75,25.124999,25.375,19476800,0.385117
7/20/1984,25.375,25.75,25.25,25.375,8293600,0.385117
7/23/1984,25.375,25.375,24.5,25.124999,23508800,0.381323
7/24/1984,25.124999,27,25,26.625,44811200,0.404088
7/25/1984,26.75,27.375001,26.75,26.75,50114400,0.405985
7/26/1984,26.75,27.625,26.500001,27.25,35834400,0.413574
7/27/1984,27.25,27.5,27,27.125,18485600,0.411677
7/30/1984,27.125,27.25,25.25,25.5,31259200,0.387014
7/31/1984,25.5,25.875,24.875,25.5,49907200,0.387014
8/1/1984,25.5,25.75,24.249999,25,71433600,0.379425
8/2/1984,25,25.375,24.125,24.125,75919200,0.366146
8/3/1984,24.125,27.5,24,27.375001,154515200,0.415471
8/6/1984,27.375001,30.5,27.25,29.249999,156699200,0.443928
8/7/1984,29.249999,29.999999,27.875,29.625,83120800,0.449619
8/8/1984,29.625,30.250001,28.249999,28.500001,73600800,0.432545
8/9/1984,28.500001,29.999999,27.875,29.75,64405600,0.451516
8/10/1984,29.75,30.874999,28.374999,28.500001,99344000,0.432545
8/13/1984,28.500001,30.250001,28.125,29.999999,60362400,0.45531
8/14/1984,29.999999,30.250001,28.500001,28.875,43517600,0.438236
8/15/1984,28.75,28.75,27.625,27.875,44721600,0.423059
8/16/1984,27.875,28.374999,27.5,28.125,36204000,0.426854
8/17/1984,28.125,28.249999,27.125,27.5,38483200,0.417368
8/20/1984,27.5,27.625,26.625,27.375001,34613600,0.415471
